Year,Milestone
1996,Next Generation Space Telescope project first proposed (mirror size: 8 m)
2001,"NEXUS Space Telescope, a precursor to the Next Generation Space Telescope, cancelled[74]"
2002,"Proposed project renamed James Webb Space Telescope, (mirror size reduced to 6 m)"
2003,Northrop Grumman awarded contract to build telescope
2007,Memorandum of Understanding signed between NASA and ESA[75]
2010,Mission Critical Design Review (MCDR) passed
2011,Proposed cancellation
2016,Final assembly completed
25 Dec 2021,Launch
